sno,sna,sarea,interval_time,total,demand_borrow,demand_return
500111091,興中重陽路口,南港區,18:30,24.0,17.166666666666668,6.833333333333333
500111092,中研院近代史研究所研究大樓,南港區,18:30,16.0,14.0,2.0
500111093,中研院人文社會科學研究中心,南港區,18:30,16.0,13.666666666666666,2.333333333333333
500111094,中研院生態時代館,南港區,18:30,16.0,13.0,2.833333333333333
500111095,玉成街(中坡北路50巷口),南港區,18:30,20.0,11.416666666666666,8.583333333333334
500111096,東明公園,南港區,18:30,20.0,12.833333333333334,7.0
500111097,捷運南港軟體園區站(1號出口),南港區,18:30,36.0,32.583333333333336,3.4166666666666665
500111098,南港花園社區A18,南港區,18:30,13.0,4.166666666666667,7.666666666666667
500111113,內湖機廠(港東街),南港區,18:30,20.0,10.5,9.166666666666666
500111114,市民昆陽街口,南港區,18:30,30.0,18.58333333333333,11.416666666666666
500111115,南港機廠(北流),南港區,18:30,20.0,16.0,4.0
500111116,忠孝東路七段265巷,南港區,18:30,40.0,30.33333333333333,9.666666666666666
500111117,昆陽東新街口,南港區,18:30,24.0,16.5,7.5
500111118,臺北市捷運局機電工程處,南港區,18:30,20.0,16.083333333333332,3.9166666666666665
500111119,經貿二路105巷口(經貿二路),南港區,18:30,37.0,25.58333333333333,11.416666666666666
500111120,經貿二路105巷口(經貿一路),南港區,18:30,20.0,10.833333333333334,9.0
500111121,經貿二路185巷,南港區,18:30,21.0,15.833333333333334,5.166666666666667
500111123,南港路三段106巷口(中華賓士),南港區,18:30,23.0,15.833333333333334,7.166666666666667
500111124,中坡松隆路口,南港區,18:30,21.0,8.333333333333334,12.5
500111001,南港公園(東新街),南港區,19:00,25.0,15.22222222222222,9.666666666666666
500111002,南港公園(福德街),南港區,19:00,56.0,38.77777777777778,17.22222222222222
500111003,捷運昆陽站(1號出口),南港區,19:00,65.0,46.22222222222222,18.77777777777778
500111004,忠孝東路六段225巷口,南港區,19:00,35.0,25.22222222222222,9.666666666666666
500111005,捷運後山埤站(1號出口),南港區,19:00,53.0,24.88888888888889,28.11111111111111
500111006,合樂公園,南港區,19:00,15.0,8.0,7.0
500111007,合心廣場,南港區,19:00,43.0,21.444444444444443,21.55555555555556
500111008,成德國中,南港區,19:00,44.0,20.22222222222222,23.666666666666668
500111009,玉成公園,南港區,19:00,36.0,19.77777777777778,16.22222222222222
500111010,研究院舊莊街口,南港區,19:00,30.0,17.77777777777778,12.22222222222222
500111011,中研院綜合體育館東側,南港區,19:00,30.0,21.88888888888889,8.0
500111012,國家生技園區,南港區,19:00,38.0,36.44444444444444,1.5555555555555556
500111013,捷運南港展覽館站(5號出口),南港區,19:00,73.0,50.77777777777778,22.11111111111111
500111014,中研公園,南港區,19:00,40.0,18.666666666666668,21.11111111111111
500111015,福山公園,南港區,19:00,30.0,19.11111111111111,10.666666666666666
500111016,舊莊區民活動中心,南港區,19:00,34.0,16.22222222222222,17.11111111111111
500111017,凌雲市場,南港區,19:00,35.0,16.666666666666668,18.33333333333333
500111018,市民大道八段532號,南港區,19:00,15.0,11.22222222222222,3.6666666666666665
500111019,捷運南港軟體園區(2號出口),南港區,19:00,70.0,65.33333333333333,4.666666666666667
500111020,南港國小,南港區,19:00,41.0,33.55555555555556,7.222222222222222
500111021,興中立體停車場(興中路),南港區,19:00,26.0,19.444444444444443,6.555555555555555
500111022,臺北市立圖書館南港分館,南港區,19:00,40.0,20.22222222222222,19.77777777777778
500111023,東陽公園,南港區,19:00,48.0,26.33333333333333,20.55555555555556
500111024,向陽南港路口,南港區,19:00,44.0,35.77777777777778,8.222222222222221
500111025,南港車站(忠孝東路七段415巷),南港區,19:00,11.0,7.444444444444445,3.555555555555556
500111026,捷運南港站(2號出口),南港區,19:00,23.0,17.555555555555557,5.444444444444445
500111027,捷運南港站(1號出口),南港區,19:00,20.0,11.333333333333334,8.666666666666666
500111028,東新國小,南港區,19:00,22.0,15.555555555555555,6.444444444444445
500111029,中華科技大學,南港區,19:00,20.0,14.11111111111111,5.888888888888889
500111030,六福公園,南港區,19:00,19.0,8.0,11.0
500111031,南港加壓站,南港區,19:00,24.0,11.0,12.77777777777778
500111032,臺北流行音樂中心(南港路),南港區,19:00,21.0,15.444444444444445,5.555555555555555
500111033,興南公園,南港區,19:00,26.0,22.0,4.0
500111034,臺北流行音樂中心(市民大道),南港區,19:00,32.0,25.11111111111111,6.888888888888889
500111035,南港車站(市民大道),南港區,19:00,30.0,13.333333333333334,16.666666666666668
500111036,忠孝東路七段527巷口,南港區,19:00,26.0,18.666666666666668,7.111111111111111
500111037,南港軟體園區(新民街),南港區,19:00,25.0,19.55555555555556,5.333333333333333
500111038,世貿公園,南港區,19:00,35.0,30.22222222222222,4.777777777777778
500111039,凌雲五村(研究院路三段8巷),南港區,19:00,26.0,17.555555555555557,8.444444444444445
500111040,新新公園(昆陽街60巷),南港區,19:00,20.0,16.77777777777778,3.2222222222222223
500111041,南港高中(昆陽街),南港區,19:00,26.0,22.77777777777778,3.2222222222222223
500111042,南港路三段290巷口,南港區,19:00,20.0,6.333333333333333,13.666666666666666
500111043,南港路三段220巷口,南港區,19:00,25.0,18.55555555555556,6.444444444444445
500111044,南港東新街口,南港區,19:00,28.0,15.333333333333334,12.666666666666666
500111045,八德中坡路口,南港區,19:00,40.0,26.77777777777778,13.22222222222222
500111046,捷運後山埤站(3號出口),南港區,19:00,18.0,13.333333333333334,4.666666666666667
500111047,玉成公園運動中心,南港區,19:00,26.0,19.444444444444443,6.555555555555555
500111048,百福公園,南港區,19:00,25.0,17.0,7.444444444444445
500111049,南湖大橋(經貿二路255巷),南港區,19:00,20.0,15.555555555555555,4.444444444444445
500111050,園區重陽路口,南港區,19:00,21.0,18.666666666666668,2.0
500111051,南港車站B棟(市民大道),南港區,19:00,24.0,10.333333333333334,13.555555555555555
500111052,胡適公園,南港區,19:00,25.0,18.11111111111111,6.888888888888889
500111053,南港抽水站,南港區,19:00,19.0,8.0,11.0
500111054,經貿公園,南港區,19:00,20.0,12.22222222222222,7.777777777777778
500111055,育成高中,南港區,19:00,33.0,26.0,7.0
500111056,捷運南港展覽館站(7號出口),南港區,19:00,42.0,10.0,6.888888888888889
500111057,力行橋(南港),南港區,19:00,18.0,6.444444444444445,9.88888888888889
500111058,舊莊國小(舊莊街一段),南港區,19:00,18.0,6.777777777777778,11.22222222222222
500111059,向陽公園,南港區,19:00,24.0,15.0,9.0
500111060,小彎社會住宅,南港區,19:00,51.0,21.88888888888889,29.11111111111111
500111061,捷運南港展覽館站(6號出口),南港區,19:00,25.0,21.444444444444443,3.555555555555556
500111062,捷運南港展覽館站(4號出口),南港區,19:00,39.0,32.77777777777778,5.888888888888889
500111063,成德綠地,南港區,19:00,17.0,9.444444444444445,7.555555555555555
500111064,南港公園(東新街170巷),南港區,19:00,16.0,7.777777777777778,7.555555555555555
500111065,中坡市民路口(東北側),南港區,19:00,27.0,16.333333333333332,10.666666666666666
500111066,昆陽公園,南港區,19:00,14.0,5.888888888888889,7.444444444444445
500111067,南港路二段178巷口,南港區,19:00,18.0,13.11111111111111,4.888888888888889
500111068,南港車站(忠孝東路),南港區,19:00,24.0,14.666666666666666,9.11111111111111
500111069,南港車站(興華路),南港區,19:00,48.0,28.77777777777778,18.77777777777778
500111070,玉成公園(成福路178巷口),南港區,19:00,27.0,16.333333333333332,10.444444444444445
500111071,玉東公園(東新街),南港區,19:00,25.0,17.77777777777778,7.222222222222222
500111072,南港出租國宅社區,南港區,19:00,25.0,17.0,7.777777777777778
500111073,成福路197巷口,南港區,19:00,15.0,8.333333333333334,6.111111111111111
500111074,南港疏散門(基三號疏散門),南港區,19:00,24.0,19.55555555555556,4.444444444444445
500111075,成德立體停車場,南港區,19:00,17.0,10.0,7.0
500111076,南港展覽館2館,南港區,19:00,18.0,15.444444444444445,2.4444444444444446
500111077,舊莊派出所,南港區,19:00,15.0,7.222222222222222,7.777777777777778
500111078,南港路三段80巷,南港區,19:00,15.0,8.88888888888889,6.111111111111111
500111079,捷運昆陽站(4號出口),南港區,19:00,28.0,19.22222222222222,8.777777777777779
500111080,忠孝東路六段278巷口,南港區,19:00,12.0,4.0,8.0
500111081,中研院人文社會科學館,南港區,19:00,30.0,27.0,3.0
500111082,南港路三段130巷口,南港區,19:00,12.0,7.444444444444445,4.555555555555555
500111083,南港路三段190巷口,南港區,19:00,16.0,11.77777777777778,4.222222222222222
500111084,忠孝東路六段212巷口,南港區,19:00,15.0,5.777777777777778,9.22222222222222
500111085,新富公園,南港區,19:00,12.0,6.777777777777778,5.222222222222222
500111086,東新街63巷口,南港區,19:00,15.0,8.666666666666666,6.333333333333333
500111087,中興公園,南港區,19:00,15.0,13.333333333333334,1.6666666666666667
500111088,向陽市民大道路口(西北側),南港區,19:00,29.0,26.11111111111111,2.888888888888889
500111089,向陽南港路口(西北側),南港區,19:00,26.0,17.0,9.0
500111090,研究院路一段151巷口,南港區,19:00,14.0,6.444444444444445,7.555555555555555
500111091,興中重陽路口,南港區,19:00,24.0,15.88888888888889,8.11111111111111
500111092,中研院近代史研究所研究大樓,南港區,19:00,16.0,12.88888888888889,3.111111111111111
500111093,中研院人文社會科學研究中心,南港區,19:00,16.0,12.77777777777778,3.2222222222222223
500111094,中研院生態時代館,南港區,19:00,16.0,13.11111111111111,2.7777777777777777
500111095,玉成街(中坡北路50巷口),南港區,19:00,20.0,10.555555555555555,9.444444444444445
500111096,東明公園,南港區,19:00,20.0,12.555555555555555,7.333333333333333
500111097,捷運南港軟體園區站(1號出口),南港區,19:00,36.0,32.77777777777778,3.2222222222222223
500111098,南港花園社區A18,南港區,19:00,13.0,7.111111111111111,4.888888888888889
500111113,內湖機廠(港東街),南港區,19:00,20.0,10.333333333333334,9.22222222222222
500111114,市民昆陽街口,南港區,19:00,30.0,18.444444444444443,11.555555555555555
500111115,南港機廠(北流),南港區,19:00,20.0,16.22222222222222,3.7777777777777777
500111116,忠孝東路七段265巷,南港區,19:00,40.0,29.33333333333333,10.666666666666666
500111117,昆陽東新街口,南港區,19:00,24.0,15.77777777777778,8.222222222222221
500111118,臺北市捷運局機電工程處,南港區,19:00,20.0,16.555555555555557,3.4444444444444446
500111119,經貿二路105巷口(經貿二路),南港區,19:00,37.0,28.55555555555556,8.444444444444445
500111120,經貿二路105巷口(經貿一路),南港區,19:00,20.0,10.666666666666666,9.22222222222222
500111121,經貿二路185巷,南港區,19:00,21.0,15.22222222222222,5.777777777777778
500111123,南港路三段106巷口(中華賓士),南港區,19:00,23.0,16.666666666666668,6.333333333333333
500111124,中坡松隆路口,南港區,19:00,21.0,11.0,9.88888888888889
500111001,南港公園(東新街),南港區,19:30,25.0,14.285714285714286,10.5
500111002,南港公園(福德街),南港區,19:30,56.0,38.57142857142857,17.428571428571427
500111003,捷運昆陽站(1號出口),南港區,19:30,65.0,49.285714285714285,15.714285714285714
500111004,忠孝東路六段225巷口,南港區,19:30,35.0,23.785714285714285,11.071428571428571
500111005,捷運後山埤站(1號出口),南港區,19:30,53.0,28.714285714285715,24.285714285714285
500111006,合樂公園,南港區,19:30,15.0,6.571428571428571,8.428571428571429
500111007,合心廣場,南港區,19:30,43.0,21.571428571428573,21.428571428571427
500111008,成德國中,南港區,19:30,44.0,24.5,19.357142857142858
500111009,玉成公園,南港區,19:30,36.0,23.428571428571427,12.571428571428571
500111010,研究院舊莊街口,南港區,19:30,30.0,18.857142857142858,11.142857142857142
500111011,中研院綜合體育館東側,南港區,19:30,30.0,24.428571428571427,5.428571428571429
500111012,國家生技園區,南港區,19:30,38.0,36.21428571428572,1.7857142857142858
500111013,捷運南港展覽館站(5號出口),南港區,19:30,73.0,57.285714285714285,15.5
500111014,中研公園,南港區,19:30,40.0,22.5,17.142857142857142
500111015,福山公園,南港區,19:30,30.0,17.5,12.357142857142858
500111016,舊莊區民活動中心,南港區,19:30,34.0,18.642857142857142,14.5
500111017,凌雲市場,南港區,19:30,35.0,14.857142857142858,20.142857142857142
500111018,市民大道八段532號,南港區,19:30,15.0,10.357142857142858,4.428571428571429
500111019,捷運南港軟體園區(2號出口),南港區,19:30,70.0,65.57142857142857,4.428571428571429
500111020,南港國小,南港區,19:30,41.0,36.285714285714285,4.571428571428571
500111021,興中立體停車場(興中路),南港區,19:30,26.0,19.714285714285715,6.285714285714286
500111022,臺北市立圖書館南港分館,南港區,19:30,40.0,21.785714285714285,18.214285714285715
500111023,東陽公園,南港區,19:30,48.0,21.857142857142858,24.785714285714285
500111024,向陽南港路口,南港區,19:30,44.0,38.142857142857146,5.857142857142857
500111025,南港車站(忠孝東路七段415巷),南港區,19:30,11.0,6.928571428571429,4.071428571428571
500111026,捷運南港站(2號出口),南港區,19:30,23.0,15.428571428571429,7.571428571428571
500111027,捷運南港站(1號出口),南港區,19:30,20.0,11.857142857142858,8.142857142857142
500111028,東新國小,南港區,19:30,22.0,16.642857142857142,5.357142857142857
500111029,中華科技大學,南港區,19:30,20.0,13.928571428571429,6.071428571428571
500111030,六福公園,南港區,19:30,19.0,8.428571428571429,10.571428571428571
500111031,南港加壓站,南港區,19:30,24.0,11.428571428571429,12.571428571428571
500111032,臺北流行音樂中心(南港路),南港區,19:30,21.0,16.428571428571427,4.571428571428571
500111033,興南公園,南港區,19:30,26.0,21.0,5.0
500111034,臺北流行音樂中心(市民大道),南港區,19:30,32.0,26.142857142857142,5.857142857142857
500111035,南港車站(市民大道),南港區,19:30,30.0,14.285714285714286,15.714285714285714
500111036,忠孝東路七段527巷口,南港區,19:30,26.0,17.642857142857142,8.214285714285714
500111037,南港軟體園區(新民街),南港區,19:30,25.0,19.928571428571427,4.928571428571429
500111038,世貿公園,南港區,19:30,35.0,31.214285714285715,3.7857142857142856
500111039,凌雲五村(研究院路三段8巷),南港區,19:30,26.0,17.357142857142858,8.642857142857142
500111040,新新公園(昆陽街60巷),南港區,19:30,20.0,15.142857142857142,4.857142857142857
500111041,南港高中(昆陽街),南港區,19:30,26.0,22.642857142857142,3.357142857142857
500111042,南港路三段290巷口,南港區,19:30,20.0,6.142857142857143,13.857142857142858
500111043,南港路三段220巷口,南港區,19:30,25.0,18.642857142857142,6.357142857142857
500111044,南港東新街口,南港區,19:30,28.0,17.642857142857142,10.357142857142858
500111045,八德中坡路口,南港區,19:30,40.0,20.571428571428573,19.428571428571427
500111046,捷運後山埤站(3號出口),南港區,19:30,18.0,13.428571428571429,4.571428571428571
500111047,玉成公園運動中心,南港區,19:30,26.0,16.428571428571427,9.571428571428571
500111048,百福公園,南港區,19:30,25.0,15.928571428571429,8.357142857142858
500111049,南湖大橋(經貿二路255巷),南港區,19:30,20.0,16.071428571428573,3.928571428571429
500111050,園區重陽路口,南港區,19:30,21.0,18.142857142857142,2.5
500111051,南港車站B棟(市民大道),南港區,19:30,24.0,7.642857142857143,16.214285714285715
500111052,胡適公園,南港區,19:30,25.0,18.571428571428573,6.428571428571429
500111053,南港抽水站,南港區,19:30,19.0,8.071428571428571,10.928571428571429
500111054,經貿公園,南港區,19:30,20.0,13.571428571428571,6.428571428571429
500111055,育成高中,南港區,19:30,33.0,27.428571428571427,5.571428571428571
500111056,捷運南港展覽館站(7號出口),南港區,19:30,42.0,10.571428571428571,6.214285714285714
500111057,力行橋(南港),南港區,19:30,18.0,7.857142857142857,7.214285714285714
500111058,舊莊國小(舊莊街一段),南港區,19:30,18.0,6.142857142857143,11.857142857142858
500111059,向陽公園,南港區,19:30,24.0,14.857142857142858,9.142857142857142
500111060,小彎社會住宅,南港區,19:30,51.0,24.0,27.0
500111061,捷運南港展覽館站(6號出口),南港區,19:30,25.0,22.071428571428573,2.9285714285714284
500111062,捷運南港展覽館站(4號出口),南港區,19:30,39.0,32.5,6.0
500111063,成德綠地,南港區,19:30,17.0,8.714285714285714,8.285714285714286
500111064,南港公園(東新街170巷),南港區,19:30,16.0,6.214285714285714,9.071428571428571
500111065,中坡市民路口(東北側),南港區,19:30,27.0,14.857142857142858,12.142857142857142
500111066,昆陽公園,南港區,19:30,14.0,4.928571428571429,8.357142857142858
500111067,南港路二段178巷口,南港區,19:30,18.0,13.928571428571429,4.071428571428571
500111068,南港車站(忠孝東路),南港區,19:30,24.0,14.642857142857142,9.214285714285714
500111069,南港車站(興華路),南港區,19:30,48.0,25.142857142857142,22.0
500111070,玉成公園(成福路178巷口),南港區,19:30,27.0,17.714285714285715,8.928571428571429
500111071,玉東公園(東新街),南港區,19:30,25.0,16.785714285714285,8.214285714285714
500111072,南港出租國宅社區,南港區,19:30,25.0,17.785714285714285,7.071428571428571
500111073,成福路197巷口,南港區,19:30,15.0,8.571428571428571,5.142857142857143
500111074,南港疏散門(基三號疏散門),南港區,19:30,24.0,20.571428571428573,3.4285714285714284
500111075,成德立體停車場,南港區,19:30,17.0,10.357142857142858,6.642857142857143
500111076,南港展覽館2館,南港區,19:30,18.0,15.071428571428571,2.7142857142857144
500111077,舊莊派出所,南港區,19:30,15.0,7.0,8.0
500111078,南港路三段80巷,南港區,19:30,15.0,9.357142857142858,5.642857142857143
500111079,捷運昆陽站(4號出口),南港區,19:30,28.0,21.5,6.5
500111080,忠孝東路六段278巷口,南港區,19:30,12.0,4.214285714285714,7.785714285714286
500111081,中研院人文社會科學館,南港區,19:30,30.0,27.714285714285715,2.2857142857142856
500111082,南港路三段130巷口,南港區,19:30,12.0,7.5,4.5
500111083,南港路三段190巷口,南港區,19:30,16.0,11.0,5.0
500111084,忠孝東路六段212巷口,南港區,19:30,15.0,4.428571428571429,10.571428571428571
500111085,新富公園,南港區,19:30,12.0,7.357142857142857,4.642857142857143
500111086,東新街63巷口,南港區,19:30,15.0,7.857142857142857,7.142857142857143
500111087,中興公園,南港區,19:30,15.0,13.285714285714286,1.7142857142857142
500111088,向陽市民大道路口(西北側),南港區,19:30,29.0,25.071428571428573,3.928571428571429
500111089,向陽南港路口(西北側),南港區,19:30,26.0,19.142857142857142,6.857142857142857
500111090,研究院路一段151巷口,南港區,19:30,14.0,5.285714285714286,8.714285714285714
500111091,興中重陽路口,南港區,19:30,24.0,16.357142857142858,7.642857142857143
500111092,中研院近代史研究所研究大樓,南港區,19:30,16.0,13.0,3.0
500111093,中研院人文社會科學研究中心,南港區,19:30,16.0,13.071428571428571,2.9285714285714284
500111094,中研院生態時代館,南港區,19:30,16.0,12.857142857142858,2.9285714285714284
500111095,玉成街(中坡北路50巷口),南港區,19:30,20.0,10.785714285714286,9.214285714285714
500111096,東明公園,南港區,19:30,20.0,10.571428571428571,9.285714285714286
500111097,捷運南港軟體園區站(1號出口),南港區,19:30,36.0,31.714285714285715,4.285714285714286
500111098,南港花園社區A18,南港區,19:30,13.0,5.642857142857143,6.142857142857143
500111113,內湖機廠(港東街),南港區,19:30,20.0,10.5,9.214285714285714
500111114,市民昆陽街口,南港區,19:30,30.0,20.571428571428573,9.428571428571429
500111115,南港機廠(北流),南港區,19:30,20.0,16.285714285714285,3.7142857142857135
500111116,忠孝東路七段265巷,南港區,19:30,40.0,31.285714285714285,8.714285714285714
500111117,昆陽東新街口,南港區,19:30,24.0,17.714285714285715,6.285714285714286
500111118,臺北市捷運局機電工程處,南港區,19:30,20.0,16.214285714285715,3.7857142857142856
500111119,經貿二路105巷口(經貿二路),南港區,19:30,37.0,29.142857142857142,7.857142857142857
500111120,經貿二路105巷口(經貿一路),南港區,19:30,20.0,9.571428571428571,10.428571428571429
500111121,經貿二路185巷,南港區,19:30,21.0,15.857142857142858,5.142857142857143
500111123,南港路三段106巷口(中華賓士),南港區,19:30,23.0,17.571428571428573,5.428571428571429
500111124,中坡松隆路口,南港區,19:30,21.0,9.071428571428571,11.714285714285714
500111001,南港公園(東新街),南港區,20:00,25.0,12.666666666666666,12.333333333333334
500111002,南港公園(福德街),南港區,20:00,56.0,36.333333333333336,19.666666666666668
500111003,捷運昆陽站(1號出口),南港區,20:00,65.0,44.66666666666666,20.33333333333333
500111004,忠孝東路六段225巷口,南港區,20:00,35.0,23.666666666666668,11.0
500111005,捷運後山埤站(1號出口),南港區,20:00,53.0,28.666666666666668,24.33333333333333
500111006,合樂公園,南港區,20:00,15.0,6.666666666666667,8.333333333333334
500111007,合心廣場,南港區,20:00,43.0,22.0,21.0
500111008,成德國中,南港區,20:00,44.0,20.33333333333333,23.33333333333333
500111009,玉成公園,南港區,20:00,36.0,18.33333333333333,17.666666666666668
500111010,研究院舊莊街口,南港區,20:00,30.0,16.0,14.0
500111011,中研院綜合體育館東側,南港區,20:00,30.0,19.666666666666668,10.0
500111012,國家生技園區,南港區,20:00,38.0,35.666666666666664,2.333333333333333
500111013,捷運南港展覽館站(5號出口),南港區,20:00,73.0,57.333333333333336,15.666666666666666
500111014,中研公園,南港區,20:00,40.0,15.333333333333334,24.33333333333333
500111015,福山公園,南港區,20:00,30.0,20.33333333333333,9.666666666666666
500111016,舊莊區民活動中心,南港區,20:00,34.0,8.666666666666666,24.666666666666668
500111017,凌雲市場,南港區,20:00,35.0,14.0,21.0
500111018,市民大道八段532號,南港區,20:00,15.0,8.333333333333334,6.666666666666667
500111019,捷運南港軟體園區(2號出口),南港區,20:00,70.0,65.0,5.0
500111020,南港國小,南港區,20:00,41.0,33.0,8.0
500111021,興中立體停車場(興中路),南港區,20:00,26.0,20.666666666666668,5.333333333333333
500111022,臺北市立圖書館南港分館,南港區,20:00,40.0,20.0,20.0
500111023,東陽公園,南港區,20:00,48.0,21.0,25.666666666666668
500111024,向陽南港路口,南港區,20:00,44.0,37.66666666666666,6.333333333333333
500111025,南港車站(忠孝東路七段415巷),南港區,20:00,11.0,6.0,5.0
500111026,捷運南港站(2號出口),南港區,20:00,23.0,17.333333333333332,5.666666666666667
500111027,捷運南港站(1號出口),南港區,20:00,20.0,15.666666666666666,4.333333333333333
500111028,東新國小,南港區,20:00,22.0,14.0,8.0
500111029,中華科技大學,南港區,20:00,20.0,11.333333333333334,8.666666666666666
500111030,六福公園,南港區,20:00,19.0,9.0,10.0
500111031,南港加壓站,南港區,20:00,24.0,10.0,14.0
500111032,臺北流行音樂中心(南港路),南港區,20:00,21.0,17.0,4.0
500111033,興南公園,南港區,20:00,26.0,19.0,7.0
500111034,臺北流行音樂中心(市民大道),南港區,20:00,32.0,22.0,10.0
500111035,南港車站(市民大道),南港區,20:00,30.0,23.33333333333333,6.666666666666667
500111036,忠孝東路七段527巷口,南港區,20:00,26.0,18.666666666666668,7.0
500111037,南港軟體園區(新民街),南港區,20:00,25.0,17.333333333333332,7.333333333333333
500111038,世貿公園,南港區,20:00,35.0,30.33333333333333,4.666666666666667
500111039,凌雲五村(研究院路三段8巷),南港區,20:00,26.0,17.333333333333332,8.666666666666666
500111040,新新公園(昆陽街60巷),南港區,20:00,20.0,17.333333333333332,2.6666666666666665
500111041,南港高中(昆陽街),南港區,20:00,26.0,22.0,4.0
500111042,南港路三段290巷口,南港區,20:00,20.0,9.0,11.0
500111043,南港路三段220巷口,南港區,20:00,25.0,16.0,9.0
500111044,南港東新街口,南港區,20:00,28.0,16.333333333333332,11.666666666666666
500111045,八德中坡路口,南港區,20:00,40.0,27.666666666666668,12.333333333333334
500111046,捷運後山埤站(3號出口),南港區,20:00,18.0,13.666666666666666,4.333333333333333
500111047,玉成公園運動中心,南港區,20:00,26.0,19.0,7.0
500111048,百福公園,南港區,20:00,25.0,12.666666666666666,11.666666666666666
500111049,南湖大橋(經貿二路255巷),南港區,20:00,20.0,14.0,6.0
500111050,園區重陽路口,南港區,20:00,21.0,15.333333333333334,5.666666666666667
500111051,南港車站B棟(市民大道),南港區,20:00,24.0,11.0,12.666666666666666
500111052,胡適公園,南港區,20:00,25.0,18.33333333333333,6.666666666666667
500111053,南港抽水站,南港區,20:00,19.0,8.666666666666666,10.333333333333334
500111054,經貿公園,南港區,20:00,20.0,12.666666666666666,7.333333333333333
500111055,育成高中,南港區,20:00,33.0,28.666666666666668,4.333333333333333
500111056,捷運南港展覽館站(7號出口),南港區,20:00,42.0,7.333333333333333,9.666666666666666
500111057,力行橋(南港),南港區,20:00,18.0,5.666666666666667,10.333333333333334
500111058,舊莊國小(舊莊街一段),南港區,20:00,18.0,5.333333333333333,12.666666666666666
500111059,向陽公園,南港區,20:00,24.0,16.666666666666668,7.333333333333333
500111060,小彎社會住宅,南港區,20:00,51.0,22.666666666666668,28.33333333333333
500111061,捷運南港展覽館站(6號出口),南港區,20:00,25.0,16.333333333333332,8.666666666666666
500111062,捷運南港展覽館站(4號出口),南港區,20:00,39.0,34.333333333333336,4.0
500111063,成德綠地,南港區,20:00,17.0,10.333333333333334,6.666666666666667
500111064,南港公園(東新街170巷),南港區,20:00,16.0,5.333333333333333,10.666666666666666
500111065,中坡市民路口(東北側),南港區,20:00,27.0,14.333333333333334,12.666666666666666
500111066,昆陽公園,南港區,20:00,14.0,4.333333333333333,9.0
500111067,南港路二段178巷口,南港區,20:00,18.0,9.0,9.0
500111068,南港車站(忠孝東路),南港區,20:00,24.0,14.333333333333334,9.666666666666666
500111069,南港車站(興華路),南港區,20:00,48.0,30.0,18.0
500111070,玉成公園(成福路178巷口),南港區,20:00,27.0,15.666666666666666,11.0
500111071,玉東公園(東新街),南港區,20:00,25.0,12.0,13.0
500111072,南港出租國宅社區,南港區,20:00,25.0,15.0,9.666666666666666
500111073,成福路197巷口,南港區,20:00,15.0,10.333333333333334,3.0
500111074,南港疏散門(基三號疏散門),南港區,20:00,24.0,23.0,1.0
500111075,成德立體停車場,南港區,20:00,17.0,10.666666666666666,6.333333333333333
500111076,南港展覽館2館,南港區,20:00,18.0,14.333333333333334,3.6666666666666665
500111077,舊莊派出所,南港區,20:00,15.0,10.666666666666666,4.333333333333333
500111078,南港路三段80巷,南港區,20:00,15.0,7.0,8.0
500111079,捷運昆陽站(4號出口),南港區,20:00,28.0,15.333333333333334,12.666666666666666
500111080,忠孝東路六段278巷口,南港區,20:00,12.0,4.0,8.0
500111081,中研院人文社會科學館,南港區,20:00,30.0,26.0,4.0
500111082,南港路三段130巷口,南港區,20:00,12.0,5.666666666666667,6.333333333333333
500111083,南港路三段190巷口,南港區,20:00,16.0,10.333333333333334,5.666666666666667
500111084,忠孝東路六段212巷口,南港區,20:00,15.0,7.333333333333333,7.666666666666667
500111085,新富公園,南港區,20:00,12.0,7.0,5.0
500111086,東新街63巷口,南港區,20:00,15.0,8.333333333333334,6.333333333333333
500111087,中興公園,南港區,20:00,15.0,13.333333333333334,1.6666666666666667
500111088,向陽市民大道路口(西北側),南港區,20:00,29.0,28.0,1.0
500111089,向陽南港路口(西北側),南港區,20:00,26.0,19.33333333333333,6.666666666666667
500111090,研究院路一段151巷口,南港區,20:00,14.0,4.0,9.666666666666666
500111091,興中重陽路口,南港區,20:00,24.0,14.0,10.0
500111092,中研院近代史研究所研究大樓,南港區,20:00,16.0,10.666666666666666,5.333333333333333
500111093,中研院人文社會科學研究中心,南港區,20:00,16.0,11.0,5.0
500111094,中研院生態時代館,南港區,20:00,16.0,11.666666666666666,4.333333333333333
500111095,玉成街(中坡北路50巷口),南港區,20:00,20.0,13.666666666666666,6.333333333333333
500111096,東明公園,南港區,20:00,20.0,15.0,4.666666666666667
500111097,捷運南港軟體園區站(1號出口),南港區,20:00,36.0,32.333333333333336,3.6666666666666665
500111098,南港花園社區A18,南港區,20:00,13.0,4.666666666666667,7.666666666666667
500111113,內湖機廠(港東街),南港區,20:00,20.0,11.333333333333334,8.666666666666666
500111114,市民昆陽街口,南港區,20:00,30.0,20.33333333333333,9.666666666666666
500111115,南港機廠(北流),南港區,20:00,20.0,18.0,2.0
500111116,忠孝東路七段265巷,南港區,20:00,40.0,29.0,11.0
500111117,昆陽東新街口,南港區,20:00,24.0,16.333333333333332,7.666666666666667
500111118,臺北市捷運局機電工程處,南港區,20:00,20.0,16.0,4.0
500111119,經貿二路105巷口(經貿二路),南港區,20:00,37.0,27.33333333333333,9.666666666666666
